Date,Text,Username,Id,Permalink,Retweets,Favorites
2017-11-17 18:06:31,I wonder if I will forever regret not going to see Jimmy Buffets escape to margaritaville musical,tbqueerh,931659845610110976,https://twitter.com/tbqueerh/status/931659845610110976,0,2
2017-11-17 18:00:44,"Today: Universal City, CA - Nov 17 at Margaritaville http://www.bandsintown.com/event/15939915?artist=Carmel+Helene&came_from=93 …",carmelhelene,931658391847604225,https://twitter.com/carmelhelene/status/931658391847604225,0,8
2017-11-17 17:56:30,I liked a @ YouTube video http://youtu.be/ue2-ZVxpVjc?a Jimmy Buffett - Margaritaville (with lyrics),AKA_Kelly_Tran,931657324032397312,https://twitter.com/AKA_Kelly_Tran/status/931657324032397312,0,0
2017-11-17 17:39:16,"ADDITIONAL DATES ADDED: See ESCAPE TO MARGARITAVILLE this weekend for half-price! Tickets on sale now for performances tonight, Saturday, and Sunday at http://HotTix.org !pic.twitter.com/XVbH3oZHZf",HotTix,931652989592461314,https://twitter.com/HotTix/status/931652989592461314,2,2
2016-05-19 19:52:37,babe just sang margaritaville in the car with me dank,gruveremily,733445287281221633,https://twitter.com/gruveremily/status/733445287281221633,0,11
2016-05-19 19:47:01,Sussex County's only Steel Drum Band. Started off with Margaritaville. Feels like summer. # BulldogPridepic.twitter.com/R7ZpOlMMlg,Laureldogslead,733443876330045440,https://twitter.com/Laureldogslead/status/733443876330045440,0,1
2016-05-19 19:46:47,Staying in Paradise at the Margaritaville Island Hotel! Fins Up! http://wp.me/p4acUD-FD # travel # ttot # lp,coryleetweets,733443816422703104,https://twitter.com/coryleetweets/status/733443816422703104,2,1
2016-05-19 19:18:06,"# sincity @Margaritaville, Las Vegas https://www.instagram.com/p/BFm2NemGrz5/",TheRealKellyO,733436599044702208,https://twitter.com/TheRealKellyO/status/733436599044702208,0,0
2016-05-19 19:14:44,# Margaritaville Margaritaville Bahamas Frozen Concoction Maker Margarita Jimmy Buffett Blender: $134... http://ebay.to/1Tn6Jxf # Summer,psswstyles,733435753150062592,https://twitter.com/psswstyles/status/733435753150062592,0,0
2016-05-19 19:00:03,See Aaron Koerner 8pm at Margaritaville Cafe http://go2thekeys.com/location/Margaritaville+Cafe … # livemusic # floridakeys # events # keywest,Go2TheKeys,733432056370188289,https://twitter.com/Go2TheKeys/status/733432056370188289,0,0
2016-05-19 18:55:58,# coachdeenamcd # datenight @Margaritaville Hollywood Beach Resort https://www.instagram.com/p/BFmzqtSF9MZ/,CoachDeenaMcd,733431031164895232,https://twitter.com/CoachDeenaMcd/status/733431031164895232,0,0
2016-05-19 18:43:54,I'll waste away in Margaritaville while the salt air and gentle waves bring you to me,VVanGone,733427990768406528,https://twitter.com/VVanGone/status/733427990768406528,48,103
2016-05-19 18:43:37,"Any 'Gonians bout yah? Hip Strip, Bottom Rd. Good vibez dung ah MoBay. Margaritaville pon di right at the end of... http://fb.me/16Dnj8iGz",jamemorylane,733427919834386432,https://twitter.com/jamemorylane/status/733427919834386432,0,0
2016-05-19 18:35:26,take me to Margaritaville.,rn_tamara,733425861580443648,https://twitter.com/rn_tamara/status/733425861580443648,0,0
2017-02-06 18:58:46,"Enter To # Win a Margaritaville Prize Pack with Mixer, Glassware & More~ # Sweeps Ends 2-28 http://www.sonyashappenings.com/enter-to-win-a-margaritaville-prize-pack-with-mixer-glassware-more-sweeps-ends-2-28/ … # SH via @ sonyasparks",sonyasparks,828754840385884160,https://twitter.com/sonyasparks/status/828754840385884160,1,0
2017-02-06 18:48:06,"overheard at San Juan margaritaville: ""he married the girl he dated after me."" SAME (emotionally)",mariayagoda,828752157235093504,https://twitter.com/mariayagoda/status/828752157235093504,0,1
2017-02-06 18:30:21,Margaritaville Plans Travel-Agent Reward Program - Travel Market Report : https://goo.gl/8RuzIB # businesstravel # travel,BusTrav,828747692100562946,https://twitter.com/BusTrav/status/828747692100562946,0,0
2017-02-06 18:05:14,Marriott And Margaritaville Both Add All-Inclusive Options In The Caribbean: http://ht.ly/89Vd308HCyC,sabre_ScottH,828741368403066881,https://twitter.com/sabre_ScottH/status/828741368403066881,0,0
2017-02-06 17:52:23,Margaritaville Is Expanding in the Caribbean http://www.caribjournal.com/2017/02/05/margaritaville-expanding-caribbean/ …,nolacaribe,828738137136447489,https://twitter.com/nolacaribe/status/828738137136447489,0,0
2017-02-06 17:37:25,my favorite part of margaritaville so far is the table-side fish footage pic.twitter.com/8bUM0fnefj,mariayagoda,828734370966036480,https://twitter.com/mariayagoda/status/828734370966036480,0,1
2017-02-06 17:27:30,I just added this to my closet on Poshmark: Margaritaville Castaway Boat Shoes. https://bnc.lt/focc/xtEVeRbvyA via @ poshmarkapp # shopmycloset,rylieheath,828731874121953281,https://twitter.com/rylieheath/status/828731874121953281,0,0
2017-02-06 17:26:00,"Register for Datavision conference in Margaritaville, May 15-17. http://bit.ly/2l1fh6O # loveDVdatapic.twitter.com/aI5k25rw2V",SherryMarek,828731497167282177,https://twitter.com/SherryMarek/status/828731497167282177,0,0
2017-02-06 17:09:21,"@ DYNAMITEDORK cool to see you in the # Margaritaville audition today, hope I get to work with you, if not on this one then another one soon!",nathanbockactor,828727304297734145,https://twitter.com/nathanbockactor/status/828727304297734145,3,14
2017-02-06 17:00:06,"It's # FiveOClockSomewhere, which means it's time to stop focusing on, well, just about anything.pic.twitter.com/w6ZpIO0TkW",Margaritaville,828724978577076224,https://twitter.com/Margaritaville/status/828724978577076224,16,62
2014-06-14 19:55:49,"@ amybruni are you going to visit Margaritaville? Grand Turk has the most beautiful color, don't you agree?",ChrisPiper6,477962647296409600,https://twitter.com/ChrisPiper6/status/477962647296409600,0,0
2014-06-14 19:54:51,"I'm at Margaritaville (Orlando, FL) w/ 2 others http://4sq.com/1hYUtGl",anthonysarnow,477962404106891264,https://twitter.com/anthonysarnow/status/477962404106891264,0,0
2014-06-14 19:53:31,"Hello Tequila, you dirty old bastard. Welcome to my slushy. It's been a while # margaritaville",BeapeaP,477962068830601216,https://twitter.com/BeapeaP/status/477962068830601216,0,0
2014-06-14 19:52:32,@ EmiahWBerg lol! I meant @ christinefriar Margaritaville pic that started this whole convo.,lauraml2229,477961820108763136,https://twitter.com/lauraml2229/status/477961820108763136,0,0
2014-06-14 19:50:37,It's margarita time at this grad party # margaritaville,sarah_krist,477961335599165440,https://twitter.com/sarah_krist/status/477961335599165440,0,0
2014-06-14 19:42:46,Margaritaville....or nah?,Johndrea,477959363143823361,https://twitter.com/Johndrea/status/477959363143823361,0,0
2014-06-14 19:41:08,@ Dollywood @ Margaritaville thanks for helping us make a great weekend! Shall we do it all over again tomorrow? pic.twitter.com/bIXJhgqh8P,KyleGrainger,477958948860198912,https://twitter.com/KyleGrainger/status/477958948860198912,0,1
2014-06-14 19:39:33,I lost at darts. I thought for sure with my good old plastic Barbie hat I'd win. # loser # margaritaville http://instagram.com/p/pPkP6ytnW3/,tatertot1119,477958550128709632,https://twitter.com/tatertot1119/status/477958550128709632,0,0
2014-06-14 19:38:18,The Margaritaville blender is my new best friend,brooke_dickie,477958235907846144,https://twitter.com/brooke_dickie/status/477958235907846144,0,3
2014-06-14 19:37:47,lllavv margaritaville,savanna_hay,477958107826360321,https://twitter.com/savanna_hay/status/477958107826360321,0,0
2016-12-25 18:59:33,"Today we dress up & sing songs about the spiritual leader born today: Jimmy Buffett, the patron Saint of # Margaritaville # JimmyBuffett # rumpic.twitter.com/7HL5wYORnp",CLARKandADDIS0N,813172359070937088,https://twitter.com/CLARKandADDIS0N/status/813172359070937088,1,10
2016-12-25 18:39:32,Jimmy Buffett - Margaritaville http://rdo.to/BIGBARN Best MIX! http://bigbarn.us/,HollerWoodKY,813167321900580865,https://twitter.com/HollerWoodKY/status/813167321900580865,0,0
2016-12-25 18:34:05,Merry Christmas & Happy 70th birthday @ jimmybuffett # margaritaville https://www.instagram.com/p/BOdW7IqBa8t/,sdomerchi,813165951373885440,https://twitter.com/sdomerchi/status/813165951373885440,0,0
2016-12-25 18:20:50,Good night from Margaritaville pic.twitter.com/3TTT5OzWWV,ReChirpBigBoard,813162616709332992,https://twitter.com/ReChirpBigBoard/status/813162616709332992,0,0
2016-12-25 18:08:39,@Margaritaville Hollywood Beach Resort https://www.instagram.com/p/BOdUAuMlJFX/,blackkendoll82,813159550404755464,https://twitter.com/blackkendoll82/status/813159550404755464,0,0
2016-12-25 18:01:05,"""Wasted away again in Margaritaville, Searchin' for my lost shaker of salt."" ― Jimmy Buffett ( @ JimmyBuffett) (born December 25, 1945)pic.twitter.com/97icQ5WSGO",MacCocktail,813157647247556610,https://twitter.com/MacCocktail/status/813157647247556610,3,8
2016-12-25 18:00:27,"B4 I forget, Happy Birthday & MERRY CHRISTMAS 2 the mayor of @ Margaritaville , the one & only @ jimmybuffett !!! See u summer @ Cubs !!!",theRealBigMarge,813157486555496448,https://twitter.com/theRealBigMarge/status/813157486555496448,0,3
2016-12-25 17:28:25,Drinking a Two Claw by @ westbrookbeer @Margaritaville — http://untp.beer/s/c398290210,dr004,813149427972132864,https://twitter.com/dr004/status/813149427972132864,0,0
2016-12-25 17:17:26,The # sun is # setting # mobay # MontegoBay # Jamaica # sunset # sunday @Margaritaville Montego Bay http://ln.is/www.instagram.com/p/6yIFt …,REALJ_STAR,813146660482281472,https://twitter.com/REALJ_STAR/status/813146660482281472,0,0
2016-12-25 17:14:43,"# Cavs @Margaritaville Resort Casino - Bossier City, La. https://www.instagram.com/p/BOdN1-lj6EF/",mrceoharvey,813145980241608705,https://twitter.com/mrceoharvey/status/813145980241608705,0,0
2013-10-25 19:49:33,Wasting away in Margaritaville pic.twitter.com/kSFix4NqQQ,AmberTheParty,393887083216900096,https://twitter.com/AmberTheParty/status/393887083216900096,0,2
2013-10-25 19:38:57,@ s_vsha no I'm in Margaritaville,AmberTheParty,393884414737776640,https://twitter.com/AmberTheParty/status/393884414737776640,0,0
2013-10-25 19:38:03,currently. life is good. @Margaritaville http://instagram.com/p/f6LoJVqqFi/,AmberTheParty,393884188036059136,https://twitter.com/AmberTheParty/status/393884188036059136,0,0
2013-10-25 19:34:18,Chocolate Hurricane # margaritaville pic.twitter.com/5NREKo003N,xoxo___samantha,393883244157878272,https://twitter.com/xoxo___samantha/status/393883244157878272,0,0
2013-10-25 19:33:13,Waistin away again in margaritaville.,AlainaWorthy,393882974371852288,https://twitter.com/AlainaWorthy/status/393882974371852288,0,0
2013-10-25 19:32:36,# margaritaville before # thewalkingdead haunted house @EyeAmMe2583,pandakidd,393882820130897920,https://twitter.com/pandakidd/status/393882820130897920,0,1
2013-10-25 19:20:33,Setting sail in Margaritaville.,NC__Cowgirl,393879784209780736,https://twitter.com/NC__Cowgirl/status/393879784209780736,0,1
2013-10-25 19:20:23,On the road to Huntington Beach. Carpenter Brut on my iPod to combat Margaritaville on the radio. Girlfriend already asleep.,animatedtrigger,393879744363917312,https://twitter.com/animatedtrigger/status/393879744363917312,0,1
2013-10-25 19:16:30,"@ margaritaville @ jimmybuffett I am proud of these men, Vincent and mr. Buffet! We will always remember your sacrifices! America Strong",macdona53,393878766508052480,https://twitter.com/macdona53/status/393878766508052480,0,1
2013-10-25 19:14:06,@ brybrywalsh only in margaritaville,readysetnoo,393878161718386688,https://twitter.com/readysetnoo/status/393878161718386688,0,1
2014-05-24 19:57:19,@ cnewcomb01 how is life in # margaritaville ?,flabongo,470352878482116608,https://twitter.com/flabongo/status/470352878482116608,0,0
2014-05-24 19:54:09,Rode a jet ski on the ocean & went to Margaritaville for the first time # GoodDay,AlyssaLPayne,470352079622787072,https://twitter.com/AlyssaLPayne/status/470352079622787072,0,2
2014-05-24 19:53:53,Margaritaville with @ mereKbennettpic.twitter.com/elqJNLr55U,Matt_Bennett82,470352013268893696,https://twitter.com/Matt_Bennett82/status/470352013268893696,1,2
2014-05-24 19:53:45,Margaritaville,bowlingALLLY,470351978929741824,https://twitter.com/bowlingALLLY/status/470351978929741824,0,2
2014-05-24 19:53:24,Margaritaville whattt lol @Margaritaville HR http://instagram.com/p/oZhJESsb8T/,juzznikk,470351893613391872,https://twitter.com/juzznikk/status/470351893613391872,0,0
2014-05-24 19:52:21,"@ Margaritaville @ jimmybuffett frozen screen, need frozen margaritas lol",billmotchan,470351626222317568,https://twitter.com/billmotchan/status/470351626222317568,0,0
2014-05-24 19:51:33,headin to Margaritaville!!!! http://instagram.com/p/oZg7dwPERL/,montanajcooley,470351426573459457,https://twitter.com/montanajcooley/status/470351426573459457,0,0
2014-05-24 19:50:31,@ Margaritaville damn!! Wish I knew that. But 2.5 hours away right now. And watching a hockey game. Not fair!!,zipperhead804,470351166564356096,https://twitter.com/zipperhead804/status/470351166564356096,0,0
2014-05-24 19:49:40,@ Margaritaville technical difficulties,WPBoyt,470350951145308160,https://twitter.com/WPBoyt/status/470350951145308160,0,0
2014-05-24 19:44:56,@ Margaritaville @ jimmybuffett Not yet. They are having technical difficulties.,canedad2012,470349763313819648,https://twitter.com/canedad2012/status/470349763313819648,0,0
2015-08-20 19:57:05,My closest Jimmy Buffet look. # beautiful # cute # margaritaville # love # instagram # fins # food… https://instagram.com/p/6n9qFhADjw/,brentkluge,634514522817101824,https://twitter.com/brentkluge/status/634514522817101824,0,0
2015-08-20 19:55:54,@JamiCarignan did you check the official margaritaville merchandise store,zenayi_,634514222626508800,https://twitter.com/zenayi_/status/634514222626508800,0,0
2015-08-20 19:52:47,@ wyndhamchamp @ margaritaville # PoleCat Says hung out with # JimmyBuffet and # Margaritaville Band at # TheRitzCarlton In the Grand Caymen!,TheSkinneyDugan,634513440120377344,https://twitter.com/TheSkinneyDugan/status/634513440120377344,0,0
2015-08-20 19:51:48,@ Margarillas @ Huey_Lewis_News His new drug! # Margaritaville # Undefeated # finsup,mgibbons1013,634513193461751809,https://twitter.com/mgibbons1013/status/634513193461751809,0,0
2015-08-20 19:44:21,When you burp and taste tequila # Margaritaville,klgj1981,634511318809186304,https://twitter.com/klgj1981/status/634511318809186304,0,0
2015-08-20 19:39:33,Wasted away again in Margaritaville @Susquehanna Bank Center At The… https://instagram.com/p/6n7p8ZEfVFsvD0MiX7wApTK21x1YDlHuKTOc80/ …,brianawalburn6,634510108500840448,https://twitter.com/brianawalburn6/status/634510108500840448,0,0
2015-08-20 19:39:17,It's # NationalRadioDay. As if we needed another excuse to hear Jimmy live on Radio Margaritaville from Camden tonight pic.twitter.com/esUx25QddX,Margaritaville,634510043816284162,https://twitter.com/Margaritaville/status/634510043816284162,30,153
2015-08-20 19:32:59,Margaritaville in captiva,larmoyeux92,634508457744445441,https://twitter.com/larmoyeux92/status/634508457744445441,0,2
2015-08-20 19:31:07,@Reallybadgolfer @ WyndhamChamp They're going quick! Enjoy the tournament. We hope to see you Saturday!,Margaritaville,634507988036943872,https://twitter.com/Margaritaville/status/634507988036943872,0,0
2015-08-20 19:27:18,Margaritaville Resort Coming to Orlando http://is.gd/OEIL4R # hotelnews # restaurantnews # hospitality # hotelpic.twitter.com/kai71cSou5,hospbusnews,634507025863573504,https://twitter.com/hospbusnews/status/634507025863573504,1,0
2016-12-16 18:52:58,"Yaw. I won two margaritaville beach cruisers, a night at the Hilton on the ocean front, and a giftcard today at work.",CharlieShawnice,809909213539483648,https://twitter.com/CharlieShawnice/status/809909213539483648,0,2
2016-12-16 18:52:53,Margaritaville?,carsonalso,809909191276105733,https://twitter.com/carsonalso/status/809909191276105733,0,1
2016-12-16 18:51:53,Margaritaville prechristmas downtime with @ mmurazz and famspic.twitter.com/fob8vHVV6I,DanMoberg,809908942734295040,https://twitter.com/DanMoberg/status/809908942734295040,0,0
2016-12-16 18:50:23,Hot Boy Lane has been replaced with Margaritaville! It's 5 o'clock somewhere,tj_lsudad,809908562847821824,https://twitter.com/tj_lsudad/status/809908562847821824,1,14
2016-12-16 18:47:20,"No, Jordan Henderson is far superior Dave, youve been spending too much time in margaritaville mate xxx",PaulSenior1,809907795424382976,https://twitter.com/PaulSenior1/status/809907795424382976,0,0
2016-12-16 18:38:10,My dad is walking around the house singing 'margaritaville',HunterMarie__,809905486984343552,https://twitter.com/HunterMarie__/status/809905486984343552,0,2
2016-12-16 17:45:01,It's a Jimmy Buffett concert replay on @ Margaritaville TV! Watch @ jimmybuffett's '94 Nashville show here right now: http://www.margaritaville.tv/index.php?page=rebroadcast …pic.twitter.com/kKJPDG9A5C,Margaritaville,809892114876264448,https://twitter.com/Margaritaville/status/809892114876264448,1,13
2016-12-16 17:20:22,"And man, I LOVE what I do! so come out to Margaritaville Hollywood Beach tonight to watch me… https://www.instagram.com/p/BOGDVc8gMVX/",jordancf7,809885908451336194,https://twitter.com/jordancf7/status/809885908451336194,0,0
2016-12-16 17:10:13,Jimmy Buffett - Margaritaville http://rdo.to/WLXO # nowplaying961HANKfm,961HankFM,809883354665521153,https://twitter.com/961HankFM/status/809883354665521153,0,0
2016-12-16 17:03:43,Soon... # Margaritaville pic.twitter.com/hY1Bfqe3QG,IUArchives,809881721294336000,https://twitter.com/IUArchives/status/809881721294336000,1,18
2015-07-02 19:59:51,First time at Margaritaville! :),TeeQuintanilla_,616758215263436800,https://twitter.com/TeeQuintanilla_/status/616758215263436800,0,0
2015-07-02 19:57:26,"Life is being able to recognize the bass line to ""Margaritaville,"" rumbling faintly from the hotel pool next door.",Patrick_ITBot,616757606095437824,https://twitter.com/Patrick_ITBot/status/616757606095437824,0,0
2015-07-02 19:54:17,It's always 5 o'clock at @ HSN! I'm so excited to check out their new # Margaritaville collection! http://gohsn.co/0slT,shannon_lampert,616756810356277248,https://twitter.com/shannon_lampert/status/616756810356277248,0,1
2015-07-02 19:51:22,WORK!!!!!! @Margaritaville https://instagram.com/p/4pyDavEtMr/,xcourterrsx,616756076239810561,https://twitter.com/xcourterrsx/status/616756076239810561,0,0
2015-07-02 19:38:06,"@ Tha_Green_1 My line of thinking 2. I can hit up Margaritaville in walking distance, get a bucket of beers & equivalent food then be gamblin",MGiraldi,616752738701979648,https://twitter.com/MGiraldi/status/616752738701979648,0,1
2015-07-02 19:37:48,# Margaritaville Margaritaville Professional Frozen Concoction Maker New http://ebay.to/1IT4qvM # Summer,psswstyles,616752665456832512,https://twitter.com/psswstyles/status/616752665456832512,0,0
2015-07-02 19:30:55,"Excited to attend the # Margaritaville launch party @ HSN July 3rd, 5-8pm. Watch out for the gypsies in the palace, right @ tbaldanza904?",teresadcrews,616750930038538240,https://twitter.com/teresadcrews/status/616750930038538240,0,0
2015-07-02 19:24:06,"I'm at Landshark Bar & Grill - @ margaritaville in Atlantic City, NJ https://www.swarmapp.com/c/dtOxvh7wZoL",kaylenmc,616749215226699776,https://twitter.com/kaylenmc/status/616749215226699776,0,0
2015-07-02 19:17:49,"Oh, larger than average white male w/obvious signs of neck roll distress, I see your cargo shorts & margaritaville flip flops & raise you-->",erynwisewrites,616747635894939648,https://twitter.com/erynwisewrites/status/616747635894939648,0,1
2015-07-02 19:17:13,Just another board meeting @ Margaritaville Fincinnati. pic.twitter.com/tjiEGbDPSb,ParrotHeadCincy,616747482891087872,https://twitter.com/ParrotHeadCincy/status/616747482891087872,0,1
2013-03-17 19:59:47,Margaritaville on St. Pat's day,cj_connelly,313439551676882945,https://twitter.com/cj_connelly/status/313439551676882945,0,0
2013-03-17 19:59:19,Its always 5 o'clock in margaritaville,APanther6,313439434810990592,https://twitter.com/APanther6/status/313439434810990592,2,1
2013-03-17 19:57:12,Blu Paw Radio - Auto DJ is playing Jimmy Buffett - Margaritaville [Listeners: 2/632] [Requests: On],BluPawRadioNP,313438901639471105,https://twitter.com/BluPawRadioNP/status/313438901639471105,0,0
2013-03-17 19:52:29,IT'S 5oclock somewhere! # margaritaville http://instagr.am/p/W-k0_Lsfyn/,Sarbeaarr,313437717541294080,https://twitter.com/Sarbeaarr/status/313437717541294080,0,0
2013-03-17 19:52:14,Our sick hats! # margaritaville pic.twitter.com/gq53uY6Vuv,shaaanleeeigh,313437650784763904,https://twitter.com/shaaanleeeigh/status/313437650784763904,0,1
2013-03-17 19:50:43,St Pattys Day in Margaritaville http://instagr.am/p/W-kbsZQwnM/,brigette_shaw,313437270793412609,https://twitter.com/brigette_shaw/status/313437270793412609,0,1
2013-03-17 19:46:33,Officially taking Tri delta to margaritaville,AnthonyNunnally,313436223060455425,https://twitter.com/AnthonyNunnally/status/313436223060455425,0,0
2013-03-17 19:43:18,Bought 2 giant drinks at margaritaville and it cost me an arm and fuckin leg...$71,Ryan_706,313435406320422912,https://twitter.com/Ryan_706/status/313435406320422912,1,2
2013-03-17 19:43:12,Reinventing my margarita to celebrate St. Patrick's Day! # margaritaville,GeorgeMcCollum,313435381037162496,https://twitter.com/GeorgeMcCollum/status/313435381037162496,0,1
2013-03-17 19:41:35,Eating in margaritaville!!! pic.twitter.com/V4x8bc9tPM,jStadts,313434970200879104,https://twitter.com/jStadts/status/313434970200879104,0,0
2017-02-15 18:54:07,Take in the sounds of jazz and oldies on # WNCRRadio - now it's Margaritaville by Jimmy Buffett. http://WNCR.tk !,WNCRradio,832015161598828545,https://twitter.com/WNCRradio/status/832015161598828545,0,0
2017-02-15 18:48:54,Big ass flip flop! @Margaritaville Hollywood Beach Resort https://www.instagram.com/p/BQjR9ILjqqD0a2N0LpveCuSYOsV41xNhAaINO00/ …,PaulBobik,832013849381449728,https://twitter.com/PaulBobik/status/832013849381449728,0,0
2017-02-15 18:45:24,"I just found out that Margaritaville does not have a ""Hurricane"" on the menu. Seems like an extreme oversight...",THEBehuniak,832012968271429634,https://twitter.com/THEBehuniak/status/832012968271429634,0,2
2017-02-15 18:38:58,not even that jealous @jjayceemmarie is in the Caribbean. REALLY jealous she went to Margaritaville tho,Cassie_Lou15,832011349605613568,https://twitter.com/Cassie_Lou15/status/832011349605613568,1,5
2017-02-15 18:34:27,wish I were there!!!,amy_hardin63,832010212697632772,https://twitter.com/amy_hardin63/status/832010212697632772,0,1
2017-02-15 18:30:52,A quick video of the Landshark pool @ Mville_HBR # Margaritaville - he loves the # waterslidepic.twitter.com/dSzp57srH7,theroadtripkid,832009311878574080,https://twitter.com/theroadtripkid/status/832009311878574080,2,25
2017-02-15 18:30:07,JOHN COHLAN: MARGARITAVILLE CEO INTERVIEW. - Destination Luxury http://fb.me/7Z3Q4IaSw,MargaTorres3,832009123533357056,https://twitter.com/MargaTorres3/status/832009123533357056,0,0
2017-02-15 18:28:31,"I'm at Margaritaville in Capitola, CA https://www.swarmapp.com/c/1s8sBrHHTEI",Daro_Lopez,832008720561356800,https://twitter.com/Daro_Lopez/status/832008720561356800,0,0
2017-02-15 18:27:41,i probably have to learn the words to margaritaville before i go to mbmbam dont i,twypoppunk,832008508765663232,https://twitter.com/twypoppunk/status/832008508765663232,0,9
2017-02-15 18:27:25,I love the Landshark pool at @ Mville_HBR Margaritaville Hollywood Beach Resort. My record: 5 hours straight at the pool. I'm a dolphin. pic.twitter.com/ACFVPW7z50,theroadtripkid,832008444181934080,https://twitter.com/theroadtripkid/status/832008444181934080,0,2
2017-12-24 18:33:29,If y'all have never tried the restaurant Margaritaville y'all need to!!! The food is so so yummy! And they play amazing music pic.twitter.com/cC3ipEZ7Jf,RomanSasha98,945074983709106176,https://twitter.com/RomanSasha98/status/945074983709106176,0,0
2017-12-24 17:58:46,Koleksi Fail Meja Pelbagai Jawatan Boleh try tengok untuk jawatan anda tahun ... # mango # margaritaville # newin,Onlines51200368,945066247217188866,https://twitter.com/Onlines51200368/status/945066247217188866,0,0
2017-12-24 17:38:33,Fins to the left Fins to the right @ IMS @ Margaritaville @ HelenTheShark these sharks r everywherepic.twitter.com/T7WYIL60aW,lahigh500,945061159455133701,https://twitter.com/lahigh500/status/945061159455133701,7,30
2017-12-24 17:12:41,"Such a sweet guy! Going to his show was on my bucket list for our honeymoon in July, and we got to be on the air with him! My son calls him all the time and he’s so nice to talk to him...thanks for all you do!",copmom1,945054649370988544,https://twitter.com/copmom1/status/945054649370988544,0,1
2017-12-24 16:54:33,Love this,LoriMcGrath1,945050086001795072,https://twitter.com/LoriMcGrath1/status/945050086001795072,0,1
2017-12-24 16:14:52,I love # MRHH and @ SXMTheHighway Someday I’ll make it to @ margaritaville to see @ buzzbrainard For now I’ll be listening from Kansas!https://twitter.com/sxmthehighway/status/945035815062786048 …,TammyF92,945040101326966786,https://twitter.com/TammyF92/status/945040101326966786,1,13
2017-12-24 15:57:50,Big thanks to the Tennessean for the awesome article about @ buzzbrainard’s Music Row Happy Hour and thanks to all of you for making every Friday afternoon at @ Margaritaville such a big party! We love our subscribers & couldn’t do it without you-Highway Fam http://www.tennessean.com/story/entertainment/2017/12/22/buzz-brainards-music-row-happy-hour-margaritaville-broadway/707028001/ …,SXMTheHighway,945035815062786048,https://twitter.com/SXMTheHighway/status/945035815062786048,7,72
2017-12-24 15:57:19,@ JustinMcElroy my husband & I pilgrimaged to James Buffet’s Margaritaville to find our little Bethlehem on this Xmas Eve pic.twitter.com/HqhklPiVcY – bei Magaritaville,thatss0rtaraven,945035681507704832,https://twitter.com/thatss0rtaraven/status/945035681507704832,0,0
2017-12-24 15:30:51,"Yeah. Sure. What am I gonna do? Dougy, huh? Go down to Margaritaville, drink half a yard and fall of the fuckin' bar stools?",JemC_engbot,945029022890606592,https://twitter.com/JemC_engbot/status/945029022890606592,0,0
2017-12-24 15:20:32,They call meso I decided to dress the part. # curves @Margaritaville Jamaica https://www.instagram.com/p/BdGSHqYAoIZ/,MissAlexisK,945026426755014656,https://twitter.com/MissAlexisK/status/945026426755014656,0,0
2013-11-27 18:49:39,I don't think my dad listens to anything except Margaritaville Radio. Ever. # ParrotHeadForLife,Shirley_Temple7,405845907272241152,https://twitter.com/Shirley_Temple7/status/405845907272241152,0,0
2013-11-27 18:49:11,@ weareceremony I'll be in margaritaville,prismhouse,405845791157149696,https://twitter.com/prismhouse/status/405845791157149696,0,2
2013-11-27 18:46:17,margaritaville,sarahhbeasley,405845060803375104,https://twitter.com/sarahhbeasley/status/405845060803375104,0,0
2013-11-27 18:43:23,I'm full of regret and shame. Friend had a gift card - this place is terrible. (at @ Margaritaville) http://4sq.com/1fKnAus,RamseyCohen,405844332932243456,https://twitter.com/RamseyCohen/status/405844332932243456,0,0
2013-11-27 18:43:03,Margaritaville DM0500 Bahamas 36-Ounce Frozen-Concoction Maker http://www.amazon.com/Margaritaville-DM0500-Bahamas-36-Ounce-Frozen-Concoction/dp/B000WHSV3Y?SubscriptionId=AKIAJDM34GMLWSSGTQPQ&tag=secrheal01-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B000WHSV3Y …,Kylieykpyw,405844248416645121,https://twitter.com/Kylieykpyw/status/405844248416645121,0,0
2013-11-27 18:41:37,Why why why can't they have # margaritaville in the UK?!?!? I know loads of people who'd go :( I want island rice so bad @ jimmybuffett,S_A_F__,405843885731352576,https://twitter.com/S_A_F__/status/405843885731352576,0,0
2013-11-27 18:39:56,@ thepeakseeker A2: when I blew out my flip flop # margaritaville @ onewhohikes @ last_adventurer @ davidwherry @ TerminalAngler,jestheccc,405843462605377536,https://twitter.com/jestheccc/status/405843462605377536,0,2
2013-11-27 18:36:44,My favorite thing :) margaritas!! (@Margaritaville - @ mv_restaurants) http://4sq.com/18oQZrQ,jtm1221,405842657047748609,https://twitter.com/jtm1221/status/405842657047748609,0,0
2013-11-27 18:36:36,@ UniversalORL MARGARITAVILLE,S_A_F__,405842624105709568,https://twitter.com/S_A_F__/status/405842624105709568,0,1
2013-11-27 18:31:27,THERE'S A MARGARITAVILLE IN CINCINATTI NOW?! THIS IS LIFE-CHANGING,mercat,405841327356538880,https://twitter.com/mercat/status/405841327356538880,0,1
